event_id,user_id,country,event_ts,action
97b5c72e-3f84-4f95-8300-3a4a9e6f8467,76100,NL,1641092215,purchase
b1a6c876-1f4a-40a7-9e24-02a61e5994db,34922,US,1641104234,purchase
ccf8be18-6734-47e6-9b44-5122399631f5,71293,UK,1641117347,add_to_cart
8f5e7d10-7d7f-46b2-837f-bb2d95dc0a93,28645,AU,1641121543,add_to_cart
d44c5938-12c8-4d76-bb50-ced8e7cb5eb6,82196,DE,1641142409,view_item
4f2df0d4-3c60-4010-b865-7f27be6eec3a,99215,NL,1641153734,view_item
9d7cf39b-3c5f-445a-bc14-d7f243e4c57c,51067,UK,1641164821,view_item
6a0b98cf-27a8-42cf-8147-87af2e78c1c9,91508,DE,1641192947,purchase
d83313c9-e7ed-46e4-a2e5-4a15d1dd9d02,18457,FR,1641205934,add_to_cart
f26b10b5-5172-4ad8-8ec9-13fc5df15a8a,62341,UK,1641230076,purchase
bc6c593f-f55c-4819-951f-8323e9b2b703,33028,US,1641242531,view_item
1b95f0f8-7125-4c21-beb6-80c92bfb1af5,31259,FR,1641263914,add_to_cart
0b78fd9e-f8ae-4fd9-8f54-6486a4b2c2a7,48729,AU,1641274031,view_item
d7c2abf8-0e56-4f70-9503-9ed7129c12f3,50381,CA,1641307438,view_item
ab5b8a84-c04a-4058-a5f8-f02b38e2647b,23859,DE,1641318947,purchase
d8c174c7-4f4f-49a3-9c62-18c9e1a63c27,57392,US,1641339932,add_to_cart
fc0845a8-0c0e-4b37-bf22-c80e36e47843,42178,CA,1641362638,purchase
c57143f1-e7fa-4661-91e6-5b5bff81d610,72903,DE,1641373941,view_item
67f88d07-3be3-4c7b-bcf1-b87b6d33cbbf,86451,AU,1641385031,add_to_cart
5721b792-3b5b-44de-9ed4-b0b926d68f14,20291,US,1641417932,view_item
8f779d97-7d8f-4c22-933a-6cb0b095b4c8,48751,CA,1641429123,purchase
d5f882bb-10f1-4c8a-86c3-d9e2c82b1e2d,95241,DE,1641430134,add_to_cart
16a0c949-4c95-4eb3-8f39-c8e7813a598b,79418,UK,1641452312,view_item
d6b09e67-e24e-4538-a25b-81b2a1b644c2,59028,DE,1641485127,purchase
731f5b22-6c2e-4f1b-9783-3a4f2bc15204,32719,FR,1641496224,add_to_cart
80c2af21-b97e-4706-b615-1f95f4767333,85193,US,1641507335,view_item
9baf8b0a-4a25-4e6e-a3cf-073ac9c4efb8,40750,NL,1641513600,login_success
db2f2c4d-df15-4b85-9f8b-c46bbbd03b6a,31584,CA,1641513700,login_success
ce82f6e5-7e43-4f9f-82d4-0920c89e32e6,90914,US,1641513800,login_success
f492cb0f-b45e-4fc5-9374-18e0a0fb6cbb,76100,NL,1641513900,login_success
4a22d8a5-b71b-4887-b1e6-795f96e2bf3c,34922,US,1641514000,login_success
b7d7c634-90a3-4932-a10e-481d79372db6,79200,US,1641514100,login_success
73b5f3a4-d992-4fb8-b6e4-6b95d2195a98,89342,DE,1641514200,login_success
ea9c0ea4-4217-42b3-a715-f0a3d2f6f60b,76159,UK,1641514300,login_success
f4cb1ef3-4d91-4c0b-8a02-96a9186be013,65482,AU,1641514400,login_success
5ff1a5b5-75c6-4ff3-bef1-7d92654b481e,14957,FR,1641514500,login_success
